,RF_Global,RF_Faixa1,RF_Faixa2,RF_Faixa3,OE_Global,OE_Faixa1,OE_Faixa2,OE_Faixa3
2019-06-27 11:00:00,5.062215428522445,,,5.233506078302064,5.313297614427523,,,5.321660506443839
2019-06-27 12:00:00,5.690354242341716,,,5.876916416913085,5.801329704997656,,,5.8228423709806
2019-06-27 13:00:00,5.339322179361613,,,5.337799848852416,5.317645159057938,,,5.323578553163428
2019-06-27 14:00:00,4.349695517709485,,,4.363228767814444,4.402716869040385,,,4.395505772852606
2019-06-27 15:00:00,2.665564706249071,,2.66757416885977,,2.6596838776981464,,2.666543440354706,
2019-06-27 16:00:00,1.3921574373734547,1.379952802773897,,,1.3589313079028145,1.3960264435690455,,
2019-06-27 17:00:00,0.7419536141817907,0.7401006357589646,,,0.7169315687462013,0.7250363673102045,,
2019-06-27 18:00:00,0.3830974472849838,0.3866682197331261,,,0.41622604789321377,0.4118778072976951,,
2019-06-28 04:00:00,0.3202978025003981,0.32348271165382236,,,0.3593922756309877,0.3509788118850469,,
2019-06-28 05:00:00,0.6898803949494947,0.6813132904937683,,,0.6530595525585859,0.6544165585822316,,
2019-06-28 06:00:00,1.0990138268313436,1.1047980955269598,,,1.0688812409581991,1.088062466763735,,
2019-06-28 07:00:00,2.23061921474726,,2.233953097132081,,2.267004286751489,,2.268895408928856,
2019-06-28 08:00:00,3.655303982552307,,,3.6464578500000018,3.646433985645611,,,3.6417283931122837
2019-06-28 09:00:00,4.251948926308393,,,4.2638009031821635,4.281870363405166,,,4.271144333754883
2019-06-28 10:00:00,5.081016364517504,,,5.22281688877804,5.402184183746669,,,5.403845503783864
2019-06-28 11:00:00,5.7135464137427,,,5.745674615561767,5.700999313552473,,,5.71094945017005
2019-06-28 12:00:00,5.563857117694954,,,5.614326651816956,5.601449263607076,,,5.606725008151509
2019-06-28 13:00:00,4.897081593317904,,,4.907790692962861,4.914276969735111,,,4.903189277713808
2019-06-28 14:00:00,4.378180247624268,,,4.382132606271572,4.32707637733103,,,4.311619759476872
2019-06-28 15:00:00,3.2670313984500376,,3.2631717762854713,,3.1496166822725193,,3.2165737077238803,
2019-06-28 16:00:00,1.9540010828631926,,1.9522945847135398,,1.7602709954868512,,1.8020743143415368,
2019-06-28 17:00:00,0.6718293952359295,0.6728269853620124,,,0.5851038742930681,0.5907332818870946,,
2019-06-28 18:00:00,0.30361104405619377,0.30524567774357814,,,0.34018403679196846,0.33515532269326487,,
2019-06-29 04:00:00,0.38119692779563,0.38542506648413655,,,0.4043677345243131,0.3953931925150437,,
2019-06-29 05:00:00,0.7267419063054082,0.7253367477041042,,,0.7033956189781877,0.7039089007353841,,
2019-06-29 06:00:00,1.1605606778490605,1.155094987514243,,,1.1311289375187135,1.1489157439996107,,
2019-06-29 07:00:00,2.0587456956106207,,2.055747990779314,,2.034682809101135,,2.0446267416409416,
2019-06-29 08:00:00,3.298819256149996,,3.3474312610903016,,3.322590386581382,,3.381148712646733,
2019-06-29 09:00:00,4.6205396146477264,,,4.619771494561953,4.658546813482381,,,4.6495344522707684
2019-06-29 10:00:00,5.033037095039519,,,5.176706645449534,5.285460093107515,,,5.284013328532249
2019-06-29 11:00:00,5.515724876640254,,,5.584284012609297,5.539451492696217,,,5.543954366416972
2019-06-29 12:00:00,5.281258997500362,,,5.388756217047658,5.448923297447825,,,5.449456394715377
2019-06-29 13:00:00,4.9701605966325255,,,4.979698088584855,4.976492954110553,,,4.964900615264503
2019-06-29 14:00:00,4.206712637650864,,,4.221625010652495,4.1818290901985815,,,4.164222241045928
2019-06-29 15:00:00,3.127761225378569,,3.135028407461856,,3.0546878663231065,,3.1229702309871543,
2019-06-29 16:00:00,1.8163060513106588,,1.8472869154850682,,1.7202443502446543,,1.7706240362385461,
2019-06-29 17:00:00,0.6948883125757577,0.6943112136363634,,,0.5979147967234357,0.6078896639400767,,
2019-06-29 18:00:00,0.3115914751502052,0.31132167883758954,,,0.33288470614687543,0.32972312770026685,,
2019-06-30 04:00:00,0.34217791621797167,0.3540129341193598,,,0.36979785654097075,0.3629618035821389,,
2019-06-30 05:00:00,0.3798644898562503,0.3786322254695257,,,0.41457349542189126,0.4109423999098144,,
2019-06-30 06:00:00,0.8387986623531298,0.83968087674707,,,0.8032173492222523,0.8212619575035731,,
2019-06-30 07:00:00,2.223265563123364,,2.2351280659011414,,2.2005698106886493,,2.2284799892740312,
2019-06-30 08:00:00,3.525885292605493,,,3.533654264223335,3.5243117714893937,,,3.5096520934346165
2019-06-30 09:00:00,4.435497644444439,,,4.43586925833333,4.495084348623936,,,4.472000042042439
2019-06-30 10:00:00,5.121259288071443,,,5.126327644146273,5.0951235028412905,,,5.078263166423054
2019-06-30 11:00:00,5.103936299382796,,,5.234548384886735,5.3674774496943884,,,5.358192062239882
2019-06-30 12:00:00,4.699022144444445,,,4.675657819444444,4.721633493935244,,,4.700377433055925
2019-06-30 13:00:00,4.340174030645164,,,4.361727327889193,4.3344753589679765,,,4.312115232432774
2019-06-30 14:00:00,4.0233512170171375,,,4.02943440373346,3.9915583400460335,,,3.973564537236326
2019-06-30 15:00:00,2.9557900694444426,,2.9653181527777766,,2.8582279076665,,2.8976424001896173,
2019-06-30 16:00:00,1.8118436453837412,1.809085424120871,,,1.641492130408402,1.701825533968303,,
2019-06-30 17:00:00,0.568431815454119,0.5671145139981371,,,0.5334723722562503,0.5369175654684197,,
2019-07-01 04:00:00,0.48114971470831536,0.4769254336808563,,,0.5072128166616128,0.5024509318544936,,
2019-07-01 05:00:00,0.5175133898883335,0.5129745523703557,,,0.5169519010439783,0.5131220858152683,,
2019-07-01 06:00:00,0.7971239143838207,0.8011749260208458,,,0.7834760759260907,0.7907501748360661,,
2019-07-01 07:00:00,1.7270823404577258,1.7277254804397166,,,1.710070012760924,1.7545461353786358,,
2019-07-01 08:00:00,2.1921661886033035,,2.1926902717083676,,2.2748049494522187,,2.275463426429765,
2019-07-01 09:00:00,3.7989478536166272,,,3.8186740686113296,3.8521133661308196,,,3.8465721004961466
2019-07-01 10:00:00,1.9390133057711725,,1.9313595818859506,,1.8230893080373798,,1.8521746910629722,
2019-07-01 11:00:00,2.191837503648358,,2.1894646227935635,,2.2493826856972516,,2.245670989030209,
2019-07-01 12:00:00,4.272971129077415,,,4.366441664824027,4.437208050299748,,,4.4324244307039615
2019-07-01 13:00:00,2.978958304015013,,2.9750853799221533,,2.9999090295685074,,3.015337900722506,
2019-07-01 14:00:00,1.9221004483637183,,1.9051821000970697,,1.848028909582575,,1.871124457024349,
2019-07-01 15:00:00,1.9663817583824912,,1.962033160994334,,1.9196700752638254,,1.937441733339915,
2019-07-01 16:00:00,0.8797933814447897,0.8811702314614955,,,0.8947931799476478,0.9064866675804963,,
2019-07-01 17:00:00,0.6837343389553392,0.6816396898790954,,,0.6568395942991783,0.658132603546431,,
2019-07-01 18:00:00,0.35128294995508796,0.347751772556705,,,0.3714843545999822,0.3635721293324324,,
2019-07-02 04:00:00,0.365326210883473,0.36802616255411236,,,0.3840856093736946,0.3731374516400866,,
2019-07-02 05:00:00,0.6396200374423496,0.6559905297241256,,,0.5949586594542772,0.5890917327177819,,
2019-07-02 06:00:00,0.9667370729105706,0.9576910054368342,,,0.9592570584246766,0.9641327104942914,,
2019-07-02 07:00:00,1.637272057380058,1.655343570527456,,,1.6405779575354558,1.6633971891010197,,
2019-07-02 08:00:00,1.5265016803264821,1.5310269601734061,,,1.4936482706199776,1.5136579571273892,,
2019-07-02 09:00:00,2.1803447800968425,,2.1783744834692347,,2.195079625649721,,2.1815237872981115,
2019-07-02 10:00:00,3.185290476624937,,3.197747321593762,,3.23453972368352,,3.2347432397310367,
2019-07-02 11:00:00,3.5350668813665234,,3.510384924386904,,3.5805190099395636,,3.622739794295402,
2019-07-02 12:00:00,2.4600266613150827,,2.441380800563325,,2.5146802679978495,,2.4918124450923185,
2019-07-02 13:00:00,2.2738198362143045,,2.2924508442955407,,2.319435751318586,,2.302608934095172,
2019-07-02 14:00:00,2.1349234028372526,,2.136937181966754,,2.1018222334707555,,2.097144046531327,
2019-07-02 15:00:00,2.6211293106489797,,2.605076623043304,,2.606150951074102,,2.5842636266559986,
2019-07-02 16:00:00,1.7098484836324306,1.6911837326391168,,,1.6645009117784224,1.6931750843060314,,
2019-07-02 17:00:00,0.7267115801183511,0.7344524679069506,,,0.7189046549542903,0.7191108952612134,,
2019-07-02 18:00:00,0.3494583781281753,0.34348793682397855,,,0.3710055241663832,0.36133744729821377,,
2019-07-03 04:00:00,0.4322664894901395,0.43269604506734005,,,0.45460644966751323,0.4446668958035846,,
2019-07-03 05:00:00,0.670267499038919,0.6665317730181748,,,0.6495510449979325,0.6450600786706188,,
2019-07-03 06:00:00,0.8617002694444441,0.8612398695959591,,,0.8369073078555113,0.838031486366743,,
2019-07-03 07:00:00,2.314360216666665,,2.3133639757202404,,2.369204921627488,,2.3474922913243184,
2019-07-03 08:00:00,2.4871162067200445,,2.5259144064087584,,2.537423208495426,,2.512266113536648,
2019-07-03 09:00:00,3.362743194867649,,3.3729174593212705,,3.4453542083695377,,3.474294841684134,
2019-07-03 10:00:00,3.221731866454689,,3.2111393775369677,,3.2782622286784786,,3.289670071699965,
2019-07-03 11:00:00,3.6164632190785313,,,3.6021716529872236,3.6410228582828754,,,3.6470014020378048
2019-07-03 12:00:00,4.5007480728292935,,,4.489445546774302,4.580654959460101,,,4.583057541878833
2019-07-03 13:00:00,3.907156182425595,,,3.9049936213377494,3.9377511816707345,,,3.939955375787445
2019-07-03 14:00:00,3.1871779144198857,,3.1658269725898354,,3.187987831149216,,3.1938919228028806,
2019-07-03 15:00:00,1.8019472733926556,1.8103225893313144,,,1.7761419150753082,1.8035277925767366,,
2019-07-03 16:00:00,1.6241488635944146,1.6255099806183984,,,1.5724837357479042,1.5984989224615884,,
2019-07-03 17:00:00,0.7706409669957653,0.7744622077955658,,,0.7576262947043573,0.7585930037849777,,
2019-07-03 18:00:00,0.47677717834080674,0.47657231434039515,,,0.46565107451085996,0.4578612884456862,,
2019-07-04 04:00:00,0.3572884233883564,0.35670608595238057,,,0.39037696415219963,0.37897917542899384,,
2019-07-04 05:00:00,0.5323977052999129,0.5361080990506487,,,0.5442477938768682,0.536789375261352,,
2019-07-04 06:00:00,0.9341488216666661,0.9315864446031736,,,0.9191035330166802,0.9245806391027752,,
2019-07-04 07:00:00,0.7211311275252524,0.7227082482550764,,,0.7130781042601431,0.7114516986171611,,
2019-07-04 08:00:00,0.7780352473433312,0.7786450843803681,,,0.7598429997568561,0.7600772948851533,,
2019-07-04 09:00:00,0.8599787699092916,0.8607435575586087,,,0.8490625252547915,0.8524776726961477,,
2019-07-04 10:00:00,0.8417524673054531,0.8360766952783034,,,0.8284191915461631,0.8312919490941472,,
2019-07-04 11:00:00,1.036160609791972,1.042993051287887,,,1.0218396036598911,1.0308062203389152,,
2019-07-04 12:00:00,1.539782578333334,1.5356868248148163,,,1.5319561308191307,1.5563226266683137,,
2019-07-04 13:00:00,1.920244589266584,,1.9271060074010977,,1.9324812395651865,,1.940444295025834,
2019-07-04 14:00:00,0.7340365713130802,0.7415224583012947,,,0.7335998391136845,0.7338476885242156,,
2019-07-04 15:00:00,0.6070597135322254,0.6081891987710203,,,0.5935133822849802,0.5885430800576746,,
2019-07-04 16:00:00,0.39401118767169147,0.3981286692135153,,,0.41872414967353017,0.4092796420687647,,
2019-07-05 04:00:00,0.3423324666924454,0.33620832902509207,,,0.37075497278894276,0.35951886682925144,,
2019-07-05 05:00:00,0.5119725206899997,0.5096857537870348,,,0.5236670797912494,0.5155728445528563,,
2019-07-05 06:00:00,0.9352236901071315,0.9390694830555552,,,0.9166558108801263,0.920851027240049,,
2019-07-05 07:00:00,2.3220698431071494,,2.3108827004384387,,2.341993803396492,,2.326571854370609,
2019-07-05 08:00:00,3.402294911136533,,3.4437289962112176,,3.4581570953612037,,3.5074886602543107,
2019-07-05 09:00:00,4.775945197713094,,,4.861906044927472,4.888482508828041,,,4.888222590241114
2019-07-05 10:00:00,5.354541002642832,,,5.470385835524842,5.573881505606707,,,5.587220071207385
2019-07-05 11:00:00,5.559484955209383,,,5.619890595595282,5.65014761320968,,,5.666566385722317
2019-07-05 12:00:00,5.687445949085517,,,5.855033737688612,5.811745127558905,,,5.834349911671216
2019-07-05 13:00:00,5.3145520198101615,,,5.365463910259543,5.379454716918541,,,5.386534169358193
2019-07-05 14:00:00,4.52873782274762,,,4.518041277289333,4.539495540115118,,,4.533848430753387
2019-07-05 15:00:00,3.405308158333335,,3.447228205555557,,3.335990802211947,,3.3873919367357757,
2019-07-05 16:00:00,1.964629106701288,,1.9600835036583586,,1.872730913588212,,1.894956639778432,
2019-07-05 17:00:00,0.6793001533167374,0.6799847508417567,,,0.5956176241465299,0.5967852199937549,,
2019-07-06 05:00:00,0.36407307363684965,0.3665459824254449,,,0.3850385748486736,0.3734750458102266,,
2019-07-06 06:00:00,0.44592260754689733,0.4487391215993264,,,0.45926038082523923,0.4494651979499721,,
2019-07-06 07:00:00,0.4660762353816407,0.47638389632466027,,,0.4830248280069605,0.47405981355690846,,
2019-07-06 08:00:00,0.9599000710012452,0.9750814133375304,,,0.9915445583550881,0.9975305122910187,,
2019-07-06 09:00:00,0.9716699676767666,0.9660151469057218,,,0.9603846328347854,0.9672583231501073,,
2019-07-06 10:00:00,1.2433069301413209,1.2446075020532275,,,1.2090003741240538,1.2257719144987087,,
2019-07-06 11:00:00,0.8458412213804029,0.8483074305046162,,,0.8532743713259029,0.8589006275270548,,
2019-07-06 12:00:00,2.2539056890952756,,2.2574454038245038,,2.3124975580761338,,2.3047579419928566,
2019-07-06 13:00:00,1.9458714207611536,,1.9580537760996553,,1.9783399659862595,,1.9861573217897603,
2019-07-06 14:00:00,2.6996019488594136,,2.682533165110028,,2.690461040017002,,2.6736414174428282,
2019-07-06 15:00:00,3.0085684251662643,,3.007577960138057,,2.9806204403178267,,2.9757208966408495,
2019-07-06 16:00:00,1.4282751179209772,1.429325992786258,,,1.3958047661430524,1.42055686403595,,
2019-07-06 17:00:00,0.6983525586341446,0.7030603144512306,,,0.6895222266493053,0.6893716380473446,,
2019-07-06 18:00:00,0.3933920836341318,0.3964226354206719,,,0.4122217248458215,0.40330207162280673,,
2019-07-07 04:00:00,0.33117034559891506,0.33206896615190984,,,0.3574366095119104,0.34661817507769,,
2019-07-07 05:00:00,0.521522256652237,0.5271671551719586,,,0.5353836553189271,0.5289737594840205,,
2019-07-07 06:00:00,0.8779623188188559,0.8784414607026748,,,0.8653862226204854,0.870057584856999,,
2019-07-07 07:00:00,1.0549058509507638,1.0558999882634443,,,1.0280390324834294,1.0377674823330372,,
2019-07-07 08:00:00,2.3767900298791984,,2.3672598945412178,,2.4923336904978655,,2.4714696485416017,
2019-07-07 09:00:00,1.5495470308080816,1.5482060280805205,,,1.5510497725789794,1.5774781614335054,,
2019-07-07 10:00:00,2.61525418277207,,2.5936278176692404,,2.615741343413169,,2.5960702928691903,
2019-07-07 11:00:00,2.9985952018913884,,3.026595123679674,,3.009926647680012,,3.004287164402172,
2019-07-07 12:00:00,3.378768945870975,,3.3947993457624706,,3.426846404222579,,3.4666211679716334,
2019-07-07 13:00:00,4.3357296429751235,,,4.367244236024351,4.440766698688688,,,4.440259741542051
2019-07-07 14:00:00,3.015533575963218,,3.0195502863312242,,3.0077186012861863,,3.007538651445916,
2019-07-07 15:00:00,2.753486700611555,,2.762030470302264,,2.8019855630512014,,2.7906702172425955,
2019-07-07 16:00:00,1.0183772816460577,1.0190055923381807,,,1.000680201600895,1.0131788829581645,,
2019-07-07 17:00:00,0.5136110072460068,0.5126348824276338,,,0.5193216310767728,0.5143671074941032,,
2019-07-07 18:00:00,0.3770614476319726,0.3835500769147216,,,0.39626945126241103,0.3877060474588699,,
2019-07-08 06:00:00,0.511104035079232,0.5067438655861527,,,0.517572882407009,0.5101107793416929,,
2019-07-08 07:00:00,0.3870854411446857,0.39114457003465924,,,0.40397606115117374,0.39407541535289126,,
2019-07-08 08:00:00,0.6821594529333116,0.6863252463829164,,,0.6761121930802833,0.6729528909005731,,
2019-07-08 09:00:00,2.2983826979424635,,2.3139789639920814,,2.341391729998687,,2.325418667288883,
2019-07-08 10:00:00,3.3575613831005824,,3.3992455221873836,,3.3891224776179585,,3.4256717248842454,
2019-07-08 11:00:00,3.6577137371179487,,,3.6538705091310777,3.768987514564531,,,3.7694103796152496
2019-07-08 12:00:00,4.164514255414635,,,4.181734893224479,4.242217620096127,,,4.237890676534608
2019-07-08 13:00:00,5.158336963972506,,,5.16165552637269,5.141854569134832,,,5.143569149117161
2019-07-08 14:00:00,4.533682106047815,,,4.529445012118882,4.506047039438471,,,4.500405665640144
2019-07-08 15:00:00,3.2140478131790013,,3.2109805940525944,,3.244471736697737,,3.285377599436714,
2019-07-08 16:00:00,1.887744294390716,,1.8853447769663456,,1.8198170015775759,,1.8454881457926924,
2019-07-08 17:00:00,0.6717192565497493,0.6719335023988458,,,0.5981503902091108,0.5981683136386861,,
2019-07-09 04:00:00,0.332130032450767,0.3322832061519098,,,0.3580438018985117,0.34674764385340223,,
2019-07-09 05:00:00,0.5380240238119295,0.541123196286322,,,0.54539929242653,0.5382426047958926,,
2019-07-09 06:00:00,1.1372159712617644,1.1363055281395598,,,1.0980628243450476,1.1088768715864659,,
2019-07-09 07:00:00,1.878799494618496,,1.8804814203595235,,1.86358967099133,,1.8774284022498773,
2019-07-09 08:00:00,3.6026684983802397,,,3.5904784242664762,3.611163278682273,,,3.6143680984203574
2019-07-09 09:00:00,4.627060064885999,,,4.633182771075481,4.646760469014155,,,4.645685445242513
2019-07-09 10:00:00,5.030289227097695,,,5.050668592970564,5.008220587025903,,,5.010886367861735
2019-07-09 11:00:00,5.680314257706176,,,5.73127307897196,5.753535541784045,,,5.773517784252133
2019-07-09 12:00:00,5.683765464281432,,,5.85052754476785,5.802128835836264,,,5.823365801531722
2019-07-09 13:00:00,5.351038380966968,,,5.369754819626634,5.250415262231287,,,5.252521409661045
2019-07-09 14:00:00,3.6477486295395387,,,3.6249779482055278,3.7387954587534837,,,3.7336533685943993
2019-07-09 15:00:00,1.9431809964892535,,1.946435992737043,,1.8990538757466788,,1.921436318830887,
2019-07-09 16:00:00,1.6477691294187857,1.6697719181887074,,,1.5992269867243014,1.643713817116683,,
2019-07-09 17:00:00,0.6992303385722306,0.6991652425640186,,,0.6470879540048786,0.6508214136025822,,
2019-07-10 04:00:00,0.30909604054002027,0.3133494436760571,,,0.3560764822800657,0.34575822889502694,,
2019-07-10 05:00:00,0.4123251321624038,0.40939222620490584,,,0.4461605159340427,0.4379988780805264,,
2019-07-10 06:00:00,0.8035737260759892,0.807674204799939,,,0.7847342541050262,0.7889694841363122,,
2019-07-10 07:00:00,2.1895635645395974,,2.2073604457471383,,2.2069170812390184,,2.2036793301031605,
2019-07-10 08:00:00,3.6373319637556607,,,3.636633653703056,3.64059731857908,,,3.6400993819879406
2019-07-10 09:00:00,4.638634358512377,,,4.701403240332184,4.693346093823241,,,4.689027753485617
2019-07-10 10:00:00,4.987200911697903,,,5.219010281002674,5.415699781025602,,,5.42245025992297
2019-07-10 11:00:00,5.7032770594240985,,,5.879332413991517,5.806515688050607,,,5.826520465343138
2019-07-10 12:00:00,5.6890509007648165,,,5.7509561771953095,5.696106232808331,,,5.711486469403438
2019-07-10 13:00:00,5.36082483628097,,,5.366671264410478,5.260475799021979,,,5.2627045953230995
2019-07-10 14:00:00,4.451405502807061,,,4.464259255919476,4.452027603736787,,,4.443028855332799
2019-07-10 15:00:00,3.4218211218706354,,3.4019077416666677,,3.288520345068352,,3.353573779761126,
2019-07-10 16:00:00,1.9378664842949178,,1.9308999067362536,,1.8533645727642292,,1.881781373326301,
2019-07-10 17:00:00,0.6912966906374453,0.6865153994505465,,,0.6071975743049558,0.610020437674332,,
2019-07-11 04:00:00,0.28142621666666695,0.28560821395291297,,,0.331515481488466,0.32141322043499915,,
2019-07-11 05:00:00,0.38366892217675885,0.38750088805916344,,,0.42359877962676656,0.4161935117660487,,
2019-07-11 06:00:00,0.84821419642505,0.8465580408694943,,,0.842864993019641,0.8515451216990133,,
2019-07-11 07:00:00,2.1953912400667654,,2.198318289037961,,2.224742428612278,,2.2290996613027114,
2019-07-11 08:00:00,3.559870971464633,,,3.5617855711571207,3.567319158555871,,,3.5617064860627607
2019-07-11 09:00:00,4.65047252092401,,,4.720974105770869,4.714027744869897,,,4.70325111664833
2019-07-11 10:00:00,5.097524426173587,,,5.214187047400845,5.347993024117476,,,5.345647060073545
2019-07-11 11:00:00,5.349569682841303,,,5.476072295651318,5.470101760441913,,,5.4710002246393294
2019-07-11 12:00:00,4.363834641666669,,,4.381924221394209,4.520581136073156,,,4.505541327226297
2019-07-11 13:00:00,3.715953877260851,,,3.7255551818947072,3.7868842625669057,,,3.775476541842075
2019-07-11 14:00:00,2.6733611642876025,,2.648131192157578,,2.6638504111725996,,2.6914404941434786,
2019-07-11 15:00:00,2.2517559024688736,,2.265013494192127,,2.2485329963036187,,2.267231313560593,
2019-07-11 16:00:00,1.2946930611111107,1.2943905018312767,,,1.242531103101445,1.2778942813204361,,
2019-07-11 17:00:00,0.7275319185713868,0.7332422506038941,,,0.7028361376289134,0.7112928685864067,,
2019-07-12 04:00:00,0.5030603032211607,0.498658997395917,,,0.5131106936499142,0.5075764679242619,,
2019-07-12 05:00:00,0.7328849915747684,0.7343733317795672,,,0.7074619817047555,0.7116936139758157,,
2019-07-12 06:00:00,0.963757579658807,0.9613435541666653,,,0.9592868732918228,0.9743716991968644,,
2019-07-12 07:00:00,1.2890749177403689,1.3074643973302498,,,1.278826452303195,1.3092345821417666,,
2019-07-12 08:00:00,2.2060078150558224,,2.1944447823395383,,2.24810747263257,,2.2558858781285975,
2019-07-12 09:00:00,2.0655318901299826,,2.0426422603405654,,2.12046102890668,,2.1340592747440743,
2019-07-12 10:00:00,3.346152195039406,,3.3505435406838844,,3.3246685080988017,,3.4025619248347736,
2019-07-12 11:00:00,4.814581258087613,,,4.889494399635559,4.930437631182218,,,4.919009330740588
2019-07-12 12:00:00,5.174302866821938,,,5.291459162254083,5.457013209039047,,,5.45670480447067
2019-07-12 13:00:00,5.253480936739707,,,5.2598105990930755,5.179447964677617,,,5.172123152144696
2019-07-12 14:00:00,4.32325859277187,,,4.321550948087706,4.223614144260904,,,4.206175552066466
2019-07-12 15:00:00,2.632806471213777,,2.634976907924167,,2.6422767096306026,,2.6683085899600942,
2019-07-12 16:00:00,1.9755792537745693,,1.9925485683592656,,1.7966493788128601,,1.8382446735471443,
2019-07-12 17:00:00,0.7383243763433801,0.7350069867351136,,,0.7113800854933289,0.7242750681867959,,
2019-07-12 18:00:00,0.34373796527080847,0.34054440765686,,,0.3808885418042562,0.37742623309094747,,
2019-07-13 04:00:00,0.29903619179014496,0.30058233354402136,,,0.3299345103986604,0.32019779044352165,,
2019-07-13 05:00:00,0.3919838173675605,0.39133918403023565,,,0.4247357356176849,0.4180594063918762,,
2019-07-13 06:00:00,0.9645045855694324,0.9642805642731364,,,0.9462315774040108,0.9621606201817823,,
2019-07-13 07:00:00,2.048612067358052,,2.0537206299354,,2.0298887115416027,,2.0486507076942555,
2019-07-13 08:00:00,3.4379526502897635,,,3.5574747402266795,3.4601809136340522,,,3.4524640526720103
2019-07-13 09:00:00,4.452435130960348,,,4.438314787568409,4.573270993931652,,,4.55772061022812
2019-07-13 10:00:00,5.017275132767021,,,5.188095061773009,5.203977144202863,,,5.197084495267076
2019-07-13 11:00:00,5.253785049275928,,,5.247340292610229,5.236085023475294,,,5.230880897328275
2019-07-13 12:00:00,5.559949418358452,,,5.5582156197215795,5.517248833116802,,,5.519762378994254
2019-07-13 13:00:00,5.077675960669652,,,5.092741792318379,5.080017290254538,,,5.072807266875783
2019-07-13 14:00:00,3.6775318845579097,,,3.683492971502961,3.7201213695580324,,,3.710048956848049
2019-07-13 15:00:00,3.0646721121009595,,3.046739231872233,,2.9972333926287096,,3.0394064373758867,
2019-07-13 16:00:00,1.7551361284218097,1.7522094241144686,,,1.6778925329859795,1.7368813185238263,,
2019-07-13 17:00:00,0.7069379879037763,0.7063612746096662,,,0.6407246221070728,0.6482120988497349,,
2019-07-13 18:00:00,0.31855018393982715,0.32284304169156436,,,0.34691165954573977,0.34178781183112705,,
2019-07-14 05:00:00,0.34709485452544153,0.3460711348941798,,,0.3733084037443869,0.36385430189277096,,
2019-07-14 06:00:00,0.5129777067025058,0.5133438412592445,,,0.5168758042816431,0.5111705267688359,,
2019-07-14 07:00:00,0.8603670978473762,0.8561492798100437,,,0.8825343856534577,0.88981879118798,,
2019-07-14 08:00:00,1.5368096833333351,1.5322893518335698,,,1.5559264794524106,1.589935757033717,,
2019-07-14 09:00:00,2.070035605976914,,2.075537659412179,,2.11005781943477,,2.1171960727607444,
2019-07-14 10:00:00,1.8152289900458687,,1.8253388831341153,,1.7714101549920094,,1.803723043025023,
2019-07-14 11:00:00,1.674302137524091,1.671157999237573,,,1.6327172863022998,1.6775602953969178,,
2019-07-14 12:00:00,1.995804447558944,,2.0002680977914866,,2.00716440899652,,2.0231844635362717,
2019-07-14 13:00:00,3.316705854890338,,3.3076459068532307,,3.2909911688317797,,3.352372609206359,
2019-07-14 14:00:00,2.683406397544245,,2.6965972111535446,,2.6655171172338306,,2.6745471979310262,
2019-07-14 15:00:00,1.9631723799206007,,1.9611730958836333,,1.959442375365669,,1.9789997303896574,
2019-07-14 16:00:00,1.5086863889198776,1.5083011041710221,,,1.475627505842835,1.5131814280787885,,
2019-07-14 17:00:00,0.4435009152473485,0.4439167119104496,,,0.45783974589073634,0.4531593590581879,,
2019-07-15 05:00:00,0.31966625657953407,0.3192812609585644,,,0.3438103059472524,0.33287315672299994,,
2019-07-15 06:00:00,0.4812986371212119,0.48593314809163035,,,0.5023853285493363,0.4947451912661608,,
2019-07-15 07:00:00,0.6763717837791787,0.671144568080363,,,0.6550218957465767,0.6518845183215637,,
2019-07-15 08:00:00,0.9236866901337626,0.9150292157739714,,,0.9071828956965848,0.9127703707703544,,
2019-07-15 09:00:00,1.7471219407474252,1.7376226063790121,,,1.7526077260508397,1.7868844121782748,,
2019-07-15 10:00:00,4.238662828660378,,,4.352778837570649,4.407755113463322,,,4.402871849331974
2019-07-15 11:00:00,4.476469316439468,,,4.451093096129137,4.535349376799144,,,4.530452190296175
2019-07-15 12:00:00,4.7045618532084035,,,4.707762954161845,4.723321268976085,,,4.719572240981161
2019-07-15 13:00:00,3.308759261243236,,3.353059656979777,,3.316472029287604,,3.3613303581255556,
2019-07-15 14:00:00,1.8146054098452482,1.8131035083186402,,,1.7673630184159628,1.8095394313152005,,
2019-07-15 15:00:00,1.1182520066385915,1.124244055124567,,,1.082322075571319,1.100932048758451,,
2019-07-15 16:00:00,0.8364485910935987,0.8365246507691484,,,0.8030697922611068,0.8114381092852182,,
2019-07-15 17:00:00,0.35197696250991295,0.34871000590047063,,,0.3731229282471401,0.3658289095689016,,
2019-07-16 04:00:00,0.36337904778624086,0.35987928007936526,,,0.39059460734945517,0.38202659985651033,,
2019-07-16 05:00:00,0.4120953929714249,0.41257909106472374,,,0.4302556307552544,0.42242164952777206,,
2019-07-16 06:00:00,0.5757170275040971,0.5767315026662184,,,0.5759899354390636,0.5717651616471897,,
2019-07-16 07:00:00,1.725029075,1.733424899999999,,,1.7040699276138485,1.7393739712339236,,
2019-07-16 08:00:00,1.5376963135936057,1.5381503936552496,,,1.5246758588652989,1.5570279070855741,,
2019-07-16 09:00:00,1.7246647220966316,1.7170416166666664,,,1.7072644837466981,1.7458459188858868,,
2019-07-16 10:00:00,4.64927361666667,,,4.782274588010511,4.796490320465913,,,4.792649090751753
